web-scraper-order,web-scraper-start-url,single,single_href,title,price,rating,image_src
1718169845-14,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG LQ63 81.28 cm (32 inch) Full HD LED Smart WebOS TV with Alexa Compatibility,https://www.croma.com/lg-lq63-81-28-cm-32-inch-full-hd-led-smart-webos-tv-with-alexa-compatibility/p/252380,LG LQ63 81.28 cm (32 inch) Full HD LED Smart WebOS TV with Alexa Compatibility,"22,990.00",4.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702668553/Croma%20Assets/Entertainment/Television/Images/252380_0_xpok2a.png
1718169848-15,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UR77 108 cm (43 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),https://www.croma.com/lg-ur77-108-cm-43-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/274010,LG UR77 108 cm (43 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),"43,490.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689333518/Croma%20Assets/Entertainment/Television/Images/274010_0_gnlok4.png
1718169852-16,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UQ73 108 cm (43 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor,https://www.croma.com/lg-uq73-108-cm-43-inch-4k-ultra-hd-led-webos-tv-with-gen5-ai-processor/p/273616,LG UQ73 108 cm (43 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor,"35,690.00",4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1690214896/Croma%20Assets/Entertainment/Television/Images/273616_0_olk9zd.png
1718169854-17,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG QNED83 139 cm (55 inch) QNED 4K Ultra HD WebOS TV with AI Picture Pro (2024 model),https://www.croma.com/lg-qned83-139-cm-55-inch-qned-4k-ultra-hd-webos-tv-with-ai-picture-pro-2024-model-/p/303778,LG QNED83 139 cm (55 inch) QNED 4K Ultra HD WebOS TV with AI Picture Pro (2024 model),"83,490.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1714043192/Croma%20Assets/Entertainment/Television/Images/303778_0_vsshc9.png
1718169857-18,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UR80 108 cm (43 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),https://www.croma.com/lg-ur80-108-cm-43-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/274323,LG UR80 108 cm (43 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),"39,490.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689335268/Croma%20Assets/Entertainment/Television/Images/274323_0_tvxakw.png
1718169859-19,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UQ7500 139 cm (55 inch) 4K Ultra HD LED WebOS TV with AI Brightness & 4K Upscaling,https://www.croma.com/lg-uq7500-139-cm-55-inch-4k-ultra-hd-led-webos-tv-with-ai-brightness-4k-upscaling/p/274581,LG UQ7500 139 cm (55 inch) 4K Ultra HD LED WebOS TV with AI Brightness & 4K Upscaling,"43,990.00",1.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702663171/Croma%20Assets/Entertainment/Television/Images/274581_0_aamurx.png
1718169864-20,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UQ7500 108 cm (43 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,https://www.croma.com/lg-uq7500-108-cm-43-inch-4k-ultra-hd-led-webos-tv-with-gen5-ai-processor-4k/p/274582,LG UQ7500 108 cm (43 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,"30,990.00",2.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702665958/Croma%20Assets/Entertainment/Television/Images/274582_0_nbbwm5.png
1718169866-21,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG 80cm (32 Inch) HD Ready LED Smart TV with DTS Virtual:X,https://www.croma.com/lg-80cm-32-inch-hd-ready-led-smart-tv-with-dts-virtual-x/p/228393,LG 80cm (32 Inch) HD Ready LED Smart TV with DTS Virtual:X,"13,990.00",3.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715234088/Croma%20Assets/Entertainment/Television/Images/228393_0_l3ztvd.png
1718172266-1,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG DU7700 Series 125 cm (50 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),https://www.croma.com/samsung-du7700-series-125-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305843,SAMSUNG DU7700 Series 125 cm (50 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),"51,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717063965/Croma%20Assets/Entertainment/Television/Images/305843_0_kz8aen.png
1718172285-2,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG DU7660 139.7 cm (55 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),https://www.croma.com/samsung-du7660-139-7-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305665,SAMSUNG DU7660 139.7 cm (55 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),"56,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1711608627/Croma%20Assets/Entertainment/Television/Images/305665_hvfgwc.png
1718172311-3,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG DU7700 165.1 cm (65 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),https://www.croma.com/samsung-du7700-165-1-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305659,SAMSUNG DU7700 165.1 cm (65 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),"85,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1711607055/Croma%20Assets/Entertainment/Television/Images/305659_qznjza.png
1718172343-4,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG DU7660 127 cm (50 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),https://www.croma.com/samsung-du7660-127-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305650,,"48,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717060838/Croma%20Assets/Entertainment/Television/Images/305650_0_rtsbvi.png?tr=w-600
1718172369-5,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG DU7000 Series 138 cm (55 inch) 4K Ultra HD LED Tizen TV with UHD Dimming,https://www.croma.com/samsung-du7000-series-138-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-uhd-dimming/p/305676,,"53,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1713368453/Croma%20Assets/Entertainment/Television/Images/305676_oi2nla.png
1718172397-6,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG DU7700 Series 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),https://www.croma.com/samsung-du7700-series-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305634,SAMSUNG DU7700 Series 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),"40,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717061766/Croma%20Assets/Entertainment/Television/Images/305634_0_zhzjfp.png
1718172423-7,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Crystal 4K iSmart 163 cm (65 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,https://www.croma.com/samsung-crystal-4k-ismart-163-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/274148,SAMSUNG Crystal 4K iSmart 163 cm (65 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,"65,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1712053117/Croma%20Assets/Entertainment/Television/Images/274148_0_d9xnpk.png
1718172449-8,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG CUE60 124 cm (50 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K (2023 model),https://www.croma.com/samsung-cue60-124-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k-2023-model-/p/273686,SAMSUNG CUE60 124 cm (50 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K (2023 model),"42,990.00",3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1697016590/Croma%20Assets/Entertainment/Television/Images/273686_0_k7q9pg.png
1718172476-9,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Q60D 108 cm (43 inch) QLED 4K Ultra HD Tizen TV with Quantum HDR,https://www.croma.com/samsung-q60d-108-cm-43-inch-qled-4k-ultra-hd-tizen-tv-with-quantum-hdr/p/305592,SAMSUNG Q60D 108 cm (43 inch) QLED 4K Ultra HD Tizen TV with Quantum HDR,"56,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717061686/Croma%20Assets/Entertainment/Television/Images/305592_0_pkytfz.png
1718172511-10,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Crystal 4K Vivid 164 cm (65 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,https://www.croma.com/samsung-crystal-4k-vivid-164-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/305598,,"63,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1714377590/Croma%20Assets/Entertainment/Television/Images/305598_0_tr49vk.png
1718172537-11,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG DU7000 Series 108 cm (43 inch) 4K Ultra HD LED Tizen TV with UHD Dimming (2024 model),https://www.croma.com/samsung-du7000-series-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-uhd-dimming-2024-model-/p/305647,SAMSUNG DU7000 Series 108 cm (43 inch) 4K Ultra HD LED Tizen TV with UHD Dimming (2024 model),"35,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717060716/Croma%20Assets/Entertainment/Television/Images/305647_0_ejq43v.png
1718172563-12,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Crystal 4K 125 cm (50 inch) 4K Ultra HD LED Tizen TV (2021 model),https://www.croma.com/samsung-crystal-4k-125-cm-50-inch-4k-ultra-hd-led-tizen-tv-2021-model-/p/252330,SAMSUNG Crystal 4K 125 cm (50 inch) 4K Ultra HD LED Tizen TV (2021 model),"43,990.00",1,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702666172/Croma%20Assets/Entertainment/Television/Images/252330_0_j84xnj.png
1718172591-13,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG LS Frame Series 138 cm (55 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,https://www.croma.com/samsung-ls-frame-series-138-cm-55-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251981,SAMSUNG LS Frame Series 138 cm (55 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,"84,990.00",4.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702666886/Croma%20Assets/Entertainment/Television/Images/251981_0_j4l1ne.png
1718172617-14,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Crystal 4K Vivid 127 cm (50 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,https://www.croma.com/samsung-crystal-4k-vivid-127-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/306174,SAMSUNG Crystal 4K Vivid 127 cm (50 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,"44,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1714377550/Croma%20Assets/Entertainment/Television/Images/306174_0_adzxhb.png
1718172643-15,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Series 4 80 cm (32 inch) HD Ready LED Smart Tizen TV with Hyper Real Picture Engine,https://www.croma.com/samsung-series-4-80-cm-32-inch-hd-ready-led-smart-tizen-tv-with-hyper-real-picture-engine/p/226403,SAMSUNG Series 4 80 cm (32 inch) HD Ready LED Smart Tizen TV with Hyper Real Picture Engine,"16,790.00",4.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1664418555/Croma%20Assets/Entertainment/Television/Images/226403_0_ievijq.png
1718172672-16,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG CUE60 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K (2023 model),https://www.croma.com/samsung-cue60-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k-2023-model-/p/274146,SAMSUNG CUE60 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K (2023 model),"28,990.00",2.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702668881/Croma%20Assets/Entertainment/Television/Images/274146_0_ig6kum.png
1718172705-17,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Series 8 189 cm (75 inch) 8K Ultra HD QLED Tizen TV with Google Assistant,https://www.croma.com/samsung-series-8-189-cm-75-inch-8k-ultra-hd-qled-tizen-tv-with-google-assistant/p/252003,SAMSUNG Series 8 189 cm (75 inch) 8K Ultra HD QLED Tizen TV with Google Assistant,"949,900.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702667788/Croma%20Assets/Entertainment/Television/Images/252003_0_qnppcv.png
1718172731-18,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Crystal 4K Vivid 138 cm (55 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,https://www.croma.com/samsung-crystal-4k-vivid-138-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/306173,SAMSUNG Crystal 4K Vivid 138 cm (55 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,"43,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1714377535/Croma%20Assets/Entertainment/Television/Images/306173_0_yplswv.png
1718172761-19,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Crystal 4K Vivid 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,https://www.croma.com/samsung-crystal-4k-vivid-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/306175,SAMSUNG Crystal 4K Vivid 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,"30,490.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1714377564/Croma%20Assets/Entertainment/Television/Images/306175_0_uoicq6.png
1718172787-20,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG Series 4 80 cm (32 inch) HD Ready LED Smart Tizen TV with Hyper Real Picture Engine,https://www.croma.com/samsung-series-4-80-cm-32-inch-hd-ready-led-smart-tizen-tv-with-hyper-real-picture-engine/p/251190,SAMSUNG Series 4 80 cm (32 inch) HD Ready LED Smart Tizen TV with Hyper Real Picture Engine,"13,490.00",2.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1697624774/Croma%20Assets/Entertainment/Television/Images/251190_0_esdvdk.png
1718172812-21,https://www.croma.com/searchB?q=samsung%20tv%3Arelevance&text=samsung%20tv,SAMSUNG T4380A Series 80 cm (32 inch) HD LED Smart Tizen TV with PurColor (2022 model),https://www.croma.com/samsung-t4380a-series-80-cm-32-inch-hd-led-smart-tizen-tv-with-purcolor-2022-model-/p/306641,SAMSUNG T4380A Series 80 cm (32 inch) HD LED Smart Tizen TV with PurColor (2022 model),"13,490.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715001028/Croma%20Assets/Entertainment/Television/Images/306641_izxwbs.png
1718173508-1,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY Bravia 210.82 cm (83 inch) OLED 4K Ultra HD Android TV with Cognitive Processor XR (2023 model),https://www.croma.com/sony-bravia-210-82-cm-83-inch-oled-4k-ultra-hd-android-tv-with-cognitive-processor-xr-2023-model-/p/273958,SONY Bravia 210.82 cm (83 inch) OLED 4K Ultra HD Android TV with Cognitive Processor XR (2023 model),"617,490.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1712056122/Croma%20Assets/Entertainment/Television/Images/273958_0_vuoxfk.png
1718173511-2,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY Bravia 2 165.1 cm (65 inch) 4K Ultra HD Google TV with Live Colour Technology (2024 model),https://www.croma.com/sony-bravia-2-165-1-cm-65-inch-4k-ultra-hd-google-tv-with-live-colour-technology-2024-model-/p/307060,SONY Bravia 2 165.1 cm (65 inch) 4K Ultra HD Google TV with Live Colour Technology (2024 model),"91,190.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1716978941/Croma%20Assets/Entertainment/Television/Images/307060_bqxqpq.png
1718173517-3,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X80L 215 cm (85 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),https://www.croma.com/sony-x80l-215-cm-85-inch-4k-ultra-hd-led-google-tv-with-x-reality-pro-2023-model-/p/273990,SONY X80L 215 cm (85 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),"294,490.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1701199161/Croma%20Assets/Entertainment/Television/Images/273990_0_kxyucq.png
1718173519-4,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X90L 189 cm (75 inch) 4K Ultra HD LED Google TV with Cognitive Processor XR (2023 model),https://www.croma.com/sony-x90l-189-cm-75-inch-4k-ultra-hd-led-google-tv-with-cognitive-processor-xr-2023-model-/p/275536,SONY X90L 189 cm (75 inch) 4K Ultra HD LED Google TV with Cognitive Processor XR (2023 model),"251,740.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1696518076/Croma%20Assets/Entertainment/Television/Images/275536_0_aiexy7.png
1718173522-5,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY Bravia 164 cm (65 inch) OLED 4K Ultra HD Google TV with Cognitive Processor XR (2023 model),https://www.croma.com/sony-bravia-164-cm-65-inch-oled-4k-ultra-hd-google-tv-with-cognitive-processor-xr-2023-model-/p/272234,SONY Bravia 164 cm (65 inch) OLED 4K Ultra HD Google TV with Cognitive Processor XR (2023 model),"251,740.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702661488/Croma%20Assets/Entertainment/Television/Images/272234_0_ncgwg8.png
1718173549-6,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY Bravia 80 cm (32 inch) HD Ready LED Smart Google TV with Built in Alexa (2022 model),https://www.croma.com/sony-bravia-80-cm-32-inch-hd-ready-led-smart-google-tv-with-built-in-alexa-2022-model-/p/272016,SONY Bravia 80 cm (32 inch) HD Ready LED Smart Google TV with Built in Alexa (2022 model),"24,999.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1697019009/Croma%20Assets/Entertainment/Television/Images/272016_0_qf0ncq.png
1718173564-7,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY Bravia 2 139.7 cm (55 inch) 4K Ultra HD Google TV with Live Colour Technology (2024 model),https://www.croma.com/sony-bravia-2-139-7-cm-55-inch-4k-ultra-hd-google-tv-with-live-colour-technology-2024-model-/p/307061,SONY Bravia 2 139.7 cm (55 inch) 4K Ultra HD Google TV with Live Colour Technology (2024 model),"71,240.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1716979253/Croma%20Assets/Entertainment/Television/Images/307061_gavxzt.png
1718173589-8,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X80L 125.7 cm (50 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),https://www.croma.com/sony-x80l-125-7-cm-50-inch-4k-ultra-hd-led-google-tv-with-x-reality-pro-2023-model-/p/272233,SONY X80L 125.7 cm (50 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),"75,990.00",1,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1696516051/Croma%20Assets/Entertainment/Television/Images/272233_0_tbu5jb.png
1718173601-9,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X80L 108 cm (43 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),https://www.croma.com/sony-x80l-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-x-reality-pro-2023-model-/p/271808,SONY X80L 108 cm (43 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),"66,490.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1688579528/Croma%20Assets/Entertainment/Television/Images/271808_0_gz7aiv.png
1718173605-10,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X82L 163.9 cm (65 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),https://www.croma.com/sony-x82l-163-9-cm-65-inch-4k-ultra-hd-led-google-tv-with-live-colour-technology-2023-model-/p/273820,SONY X82L 163.9 cm (65 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),"104,490.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689155209/Croma%20Assets/Entertainment/Television/Images/273820_0_wswsao.png
1718173607-11,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY Bravia W830K 80 cm (32 inch) HD Ready LED Smart Android TV with Alexa Compatibility (2022 model),https://www.croma.com/sony-bravia-w830k-80-cm-32-inch-hd-ready-led-smart-android-tv-with-alexa-compatibility-2022-model-/p/252942,SONY Bravia W830K 80 cm (32 inch) HD Ready LED Smart Android TV with Alexa Compatibility (2022 model),"26,990.00",4.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702666707/Croma%20Assets/Entertainment/Television/Images/252942_0_fy35ou.png
1718173610-12,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X90L 139 cm (55 inch) 4K Ultra HD LED Google TV with Cognitive Processor XR (2023 Model),https://www.croma.com/sony-x90l-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-cognitive-processor-xr-2023-model-/p/274278,SONY X90L 139 cm (55 inch) 4K Ultra HD LED Google TV with Cognitive Processor XR (2023 Model),"118,740.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1690209382/Croma%20Assets/Entertainment/Television/Images/274278_0_jpjzta.png
1718173612-13,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X75L 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Audio (2023 model),https://www.croma.com/sony-x75l-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2023-model-/p/272257,SONY X75L 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Audio (2023 model),"43,999.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702664092/Croma%20Assets/Entertainment/Television/Images/272257_0_ocykmf.png
1718173615-14,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY BRAVIA 108 cm (43 inch) 4K Ultra HD LED Android TV with X1 4K Processor,https://www.croma.com/sony-bravia-108-cm-43-inch-4k-ultra-hd-led-android-tv-with-x1-4k-processor/p/272258,SONY BRAVIA 108 cm (43 inch) 4K Ultra HD LED Android TV with X1 4K Processor,"43,690.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702664138/Croma%20Assets/Entertainment/Television/Images/272258_0_lt3cea.png
1718173617-15,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X82L 138.8 cm (55 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),https://www.croma.com/sony-x82l-138-8-cm-55-inch-4k-ultra-hd-led-google-tv-with-live-colour-technology-2023-model-/p/273719,SONY X82L 138.8 cm (55 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),"82,640.00",2.3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689154711/Croma%20Assets/Entertainment/Television/Images/273719_0_wpaugi.png
1718173620-16,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY Bravia 139.7 cm (55 inch) OLED 4K Ultra HD Google TV with Cognitive Processor XR (2023 model),https://www.croma.com/sony-bravia-139-7-cm-55-inch-oled-4k-ultra-hd-google-tv-with-cognitive-processor-xr-2023-model-/p/273156,SONY Bravia 139.7 cm (55 inch) OLED 4K Ultra HD Google TV with Cognitive Processor XR (2023 model),"180,490.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689154938/Croma%20Assets/Entertainment/Television/Images/273156_0_qgmbtg.png
1718173623-17,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X75L 164 cm (65 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),https://www.croma.com/sony-x75l-164-cm-65-inch-4k-ultra-hd-led-google-tv-with-x-reality-pro-2023-model-/p/272256,SONY X75L 164 cm (65 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),"85,490.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689153932/Croma%20Assets/Entertainment/Television/Images/272256_0_idgkt7.png
1718173626-18,https://www.croma.com/searchB?q=tv%3Arelevance%3ASG-ManufacturerDetails-Brand%3ASONY&text=tv,SONY X64L 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Audio (2023 model),https://www.croma.com/sony-x64l-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2023-model-/p/302183,SONY X64L 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Audio (2023 model),"54,990.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1712051116/Croma%20Assets/Entertainment/Television/Images/302183_0_gsaaig.png
